,participant,gof,name
0,0_epo,0.0003081512709044402,fechner
1,10_epo,0.00028820866537499477,fechner
2,11_epo,8.181354699215484e-05,fechner
3,12_epo,0.00041533254277778255,fechner
4,13_epo,0.00010260525851300045,fechner
5,14_epo,0.0001313773557453601,fechner
6,15_epo,0.0001894546120989556,fechner
7,16_epo,0.00013945914895339514,fechner
8,17_epo,7.7412898244571e-05,fechner
9,18_epo,0.0002824622376890963,fechner
10,19_epo,0.00013116227925964608,fechner
11,1_epo,0.00019170856207694184,fechner
12,20_epo,0.00030324728692912535,fechner
13,21_epo,0.00018059392648222996,fechner
14,22_epo,0.0003259132592971557,fechner
15,23_epo,0.00028536859806519024,fechner
16,24_epo,0.00023997191226843658,fechner
17,25_epo,0.0002201617379301092,fechner
18,2_epo,0.00023923723523783792,fechner
19,3_epo,0.00016334290933381262,fechner
20,4_epo,0.00023335692881931412,fechner
21,5_epo,0.00024864547774143173,fechner
22,6_epo,0.0003045947178193124,fechner
23,7_epo,0.0003399937466509382,fechner
24,8_epo,0.00018441445147365657,fechner
25,9_epo,0.0001397257540466304,fechner
